10-11-08:23:05.891;miner2;3;15;95e1d9…87495c
10-11-08:23:05.892;miner2;3;15;95e1d9…87495c
10-11-08:23:05.960;miner2;5;-1;95e1d9…87495c
10-11-08:23:05.960;miner2;6;15;95e1d9…87495c
10-11-08:23:06.070;miner2;6;15;95e1d9…87495c
10-11-08:23:06.071;miner2;6;15;95e1d9…87495c
10-11-08:23:12.264;miner2;1;16;6016eb…3535b1
10-11-08:23:12.264;miner2;2;-1;6016eb…3535b1
10-11-08:23:12.264;miner2;5;-1;6016eb…3535b1
10-11-08:23:12.265;miner2;6;16;6016eb…3535b1
10-11-08:23:12.398;miner2;3;16;6016eb…3535b1
10-11-08:23:12.398;miner2;3;16;6016eb…3535b1
10-11-08:23:12.399;miner2;3;16;6016eb…3535b1
10-11-08:23:12.399;miner2;6;16;6016eb…3535b1
10-11-08:23:12.399;miner2;6;16;6016eb…3535b1
10-11-08:23:12.474;miner2;6;16;6016eb…3535b1
10-11-08:23:12.474;miner2;6;16;6016eb…3535b1
10-11-08:23:12.474;miner2;6;16;6016eb…3535b1
10-11-08:23:12.474;miner2;6;16;6016eb…3535b1
10-11-08:23:12.475;miner2;6;16;6016eb…3535b1
10-11-08:23:12.475;miner2;6;16;6016eb…3535b1
10-11-08:23:23.270;miner2;4;17;8920d3…c8b66c
10-11-08:23:23.270;miner2;7;17;8920d3…c8b66c
10-11-08:23:23.350;miner2;2;-1;8920d3…c8b66c
10-11-08:23:23.350;miner2;3;17;8920d3…c8b66c
10-11-08:23:23.386;miner2;3;17;8920d3…c8b66c
10-11-08:23:23.386;miner2;3;17;8920d3…c8b66c
10-11-08:23:23.554;miner2;5;-1;8920d3…c8b66c
10-11-08:23:23.555;miner2;6;17;8920d3…c8b66c
10-11-08:23:23.578;miner2;6;17;8920d3…c8b66c
10-11-08:23:23.578;miner2;6;17;8920d3…c8b66c
10-11-08:23:23.578;miner2;6;17;8920d3…c8b66c
10-11-08:23:23.579;miner2;6;17;8920d3…c8b66c
10-11-08:23:23.579;miner2;6;17;8920d3…c8b66c
10-11-08:23:23.579;miner2;6;17;8920d3…c8b66c
10-11-08:23:23.582;miner2;4;17;8920d3…c8b66c
10-11-08:23:23.597;miner2;6;17;8920d3…c8b66c
10-11-08:23:24.482;miner2;4;18;722214…fd9f87
10-11-08:23:24.482;miner2;7;18;722214…fd9f87
10-11-08:23:24.658;miner2;2;-1;722214…fd9f87
10-11-08:23:24.659;miner2;3;18;722214…fd9f87
10-11-08:23:24.690;miner2;3;18;722214…fd9f87
10-11-08:23:24.690;miner2;3;18;722214…fd9f87
10-11-08:23:24.755;miner2;5;-1;722214…fd9f87
10-11-08:23:24.755;miner2;6;18;722214…fd9f87
10-11-08:23:24.782;miner2;6;18;722214…fd9f87
10-11-08:23:24.782;miner2;6;18;722214…fd9f87
10-11-08:23:24.782;miner2;6;18;722214…fd9f87
10-11-08:23:24.783;miner2;6;18;722214…fd9f87
10-11-08:23:26.493;miner2;4;19;d07531…bc5847
10-11-08:23:26.493;miner2;7;19;d07531…bc5847
10-11-08:23:26.576;miner2;2;-1;d07531…bc5847
10-11-08:23:26.576;miner2;3;19;d07531…bc5847
10-11-08:23:26.698;miner2;3;19;d07531…bc5847
10-11-08:23:26.699;miner2;5;-1;d07531…bc5847
10-11-08:23:26.699;miner2;6;19;d07531…bc5847
10-11-08:23:26.714;miner2;6;19;d07531…bc5847
10-11-08:23:26.714;miner2;6;19;d07531…bc5847
10-11-08:23:26.715;miner2;6;19;d07531…bc5847
